Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
1549,RegionF,429.97119957666666,435.8647,1012.13,0.0,0.0,429.97119957666666,5.893500423333308,0.0,0.0,0.0,0.0,737.5217052020668
1550,RegionF,388.10056957666666,414.0503,950.0,0.0,0.0,388.10056957666666,25.94973042333333,0.0,0.0,0.0,0.0,761.9144518
1551,RegionF,368.0866404233333,404.7958,877.65,0.0,0.0,368.0866404233333,36.70915957666665,0.0,0.0,0.0,0.0,796.4210618020667
1552,RegionF,331.3290295766667,388.3279,800.0,0.0,0.0,331.3290295766667,56.9988704233333,0.0,0.0,0.0,0.0,850.0
1553,RegionF,271.11960042333334,360.3243,722.35,0.0,220.0,140.3243,0.0,0.0,130.79530042333334,0.0,-220.0,709.3598920179211
1554,RegionF,285.6738,371.4071,650.0,0.0,220.0,151.4071,0.0,0.0,134.2667,0.0,-220.0,564.9870963189964
1555,RegionF,277.5458004233334,371.1156,587.87,0.0,220.0,151.11559999999997,0.0,0.0,126.43020042333342,0.0,-220.0,429.0406442508959
1556,RegionF,297.7896,372.1475,540.19,0.0,220.0,152.14750000000004,0.0,0.0,145.64209999999997,0.0,-220.0,272.4362356487454
1557,RegionF,355.98100042333334,372.8158,510.22,0.0,191.15049872999987,181.6653012700001,0.0,0.0,174.31569915333324,0.0,-191.15049872999987,85.0
1558,RegionF,361.28960042333335,396.7379,500.0,0.0,35.44829957666667,361.28960042333335,-0.0,0.0,0.0,0.0,-35.44829957666667,85.0
1559,RegionF,405.8031,414.54870000000005,510.22,0.0,8.745600000000024,405.8031,-0.0,0.0,0.0,0.0,-8.745600000000024,85.0
1560,RegionF,438.4421,442.3131,540.19,0.0,0.0,438.4421,3.870999999999981,0.0,0.0,0.0,0.0,88.63873999999998
1561,RegionF,517.8551995766667,491.44090000000006,587.87,26.41429957666662,0.0,491.44090000000006,0.0,0.0,0.0,0.0,26.41429957666662,88.63873999999998
1562,RegionF,514.2737995766666,530.7859000000001,650.0,0.0,0.0,514.2737995766666,16.512100423333436,0.0,0.0,0.0,0.0,104.1601143979334
1563,RegionF,537.2862004233333,581.8308,722.35,0.0,0.0,537.2862004233333,44.544599576666656,0.0,0.0,0.0,0.0,146.03203800000006
1564,RegionF,565.4293995766667,636.5675,800.0,177.7639868107092,0.0,387.6654127659575,248.9020872340425,0.0,0.0,0.0,177.7639868107092,380.0
1565,RegionF,592.7216999999999,577.0712,877.65,265.6505,0.0,327.0712,250.0,0.0,0.0,0.0,265.6505,615.0
1566,RegionF,599.0208995766666,573.4223,950.0,275.59859957666663,0.0,323.42229999999995,250.0,0.0,0.0,0.0,275.59859957666663,850.0
1567,RegionF,577.2912004233333,552.2479000000001,1012.13,0.0,0.0,552.2479000000001,0.0,0.0,25.04330042333322,0.0,0.0,823.0717199749105
1568,RegionF,583.1458995766666,546.5617,1059.81,0.0,0.0,546.5617,0.0,0.0,36.584199576666606,0.0,0.0,783.7338709677421
1569,RegionF,568.7440995766666,529.6646000000001,1089.78,0.0,0.0,529.6646000000001,0.0,0.0,39.079499576666535,0.0,0.0,741.7129036810038
1570,RegionF,507.3142004233333,488.8765,1100.0,1.809907825921794,0.0,488.8765,0.0,0.0,16.627792597411503,0.0,1.809907825921794,723.8335568020667
1571,RegionF,458.2541000000001,457.1802,1089.78,1.0739000000000374,0.0,457.1802,0.0,0.0,0.0,0.0,1.0739000000000374,723.8335568020667
1572,RegionF,433.5272004233333,440.2485,1059.81,0.0,0.0,433.5272004233333,6.721299576666695,0.0,0.0,0.0,0.0,730.1515784041334
1573,RegionF,419.4682995766667,430.5917,1012.13,0.0,0.0,419.4682995766667,11.123400423333294,0.0,0.0,0.0,0.0,740.6075748020667
1574,RegionF,413.85617,426.9281,950.0,0.0,0.0,413.85617,13.071930000000007,0.0,0.0,0.0,0.0,752.8951890020667
1575,RegionF,347.3449995766667,394.3826,877.65,0.0,0.0,347.3449995766667,47.03760042333335,0.0,0.0,0.0,0.0,797.1105334
1576,RegionF,332.82001,389.0854,800.0,0.0,0.0,332.82001,56.265390000000025,0.0,0.0,0.0,0.0,850.0
1577,RegionF,287.70579957666666,368.9089,722.35,0.0,220.0,148.90890000000002,0.0,0.0,138.79689957666665,0.0,-220.0,700.7560219605735
1578,RegionF,278.65070000000003,367.6849,650.0,0.0,220.0,147.68489999999997,0.0,0.0,130.96580000000006,0.0,-220.0,559.9325811003584
1579,RegionF,303.2505995766667,385.1111,587.87,0.0,220.0,165.11109999999996,0.0,0.0,138.1394995766667,0.0,-220.0,411.395484781362
1580,RegionF,342.6079004233333,383.4417,540.19,0.0,220.0,163.44169999999997,0.0,0.0,179.16620042333335,0.0,-220.0,218.74365636917565
1581,RegionF,322.38950042333335,364.1161,510.22,0.0,166.10819999999998,198.0079,0.0,0.0,124.38160042333335,0.0,-166.10819999999998,85.0
1582,RegionF,421.7289,409.5753,500.0,12.153599999999985,0.0,409.5753,0.0,0.0,-0.0,0.0,12.153599999999985,85.0
1583,RegionF,461.0100004233333,426.5217,510.22,34.48830042333333,0.0,426.5217,0.0,0.0,-0.0,0.0,34.48830042333333,85.0
1584,RegionF,438.0865004233334,442.2348,540.19,0.0,0.0,438.0865004233334,4.148299576666602,0.0,0.0,0.0,0.0,88.8994016020666
1585,RegionF,460.8702995766668,478.7639,587.87,0.0,0.0,460.8702995766668,17.893600423333282,0.0,0.0,0.0,0.0,105.71938599999989
1586,RegionF,532.0538,534.7544,650.0,0.0,0.0,532.0538,2.7006000000000085,0.0,0.0,0.0,0.0,108.2579499999999
1587,RegionF,526.7706000000001,579.4914,722.35,0.0,0.0,526.7706000000001,52.72079999999994,0.0,0.0,0.0,0.0,157.81550199999984
1588,RegionF,556.4886004233333,634.5979,800.0,158.25718765737608,0.0,398.2314127659572,236.36648723404275,0.0,0.0,0.0,158.25718765737608,380.0
1589,RegionF,603.1610995766667,583.3602000000001,877.65,269.80089957666667,0.0,333.3602000000001,250.0,0.0,0.0,0.0,269.80089957666667,615.0
1590,RegionF,579.0056999999999,561.6134,950.0,267.3923,0.0,311.6134,250.0,0.0,0.0,0.0,267.3923,850.0
1591,RegionF,586.2828,557.4228,1012.13,0.0,0.0,557.4228,0.0,0.0,28.8599999999999,0.0,0.0,818.967741935484
1592,RegionF,561.1368,534.2366,1059.81,0.0,0.0,534.2366,0.0,0.0,26.90020000000004,0.0,0.0,790.0427956989248
1593,RegionF,559.1429004233333,524.437,1089.78,0.0,0.0,524.437,0.0,0.0,34.70590042333333,0.0,0.0,752.7246232007169
1594,RegionF,473.0241995766667,470.7028,1100.0,0.0,0.0,470.7028,0.0,0.0,2.3213995766666926,0.0,0.0,750.2284946236559
1595,RegionF,511.4417,484.7087,1089.78,10.29052092992188,0.0,484.7087,0.0,0.0,16.44247907007807,0.0,10.29052092992188,732.5484096020666
1596,RegionF,451.3072,449.2814,1059.81,2.0258000000000607,0.0,449.2814,0.0,0.0,0.0,0.0,2.0258000000000607,732.5484096020666
1597,RegionF,420.1160004233333,430.9169,1012.13,0.0,0.0,420.1160004233333,10.800899576666666,0.0,0.0,0.0,0.0,742.7012552041333
1598,RegionF,399.7324995766666,419.8662,950.0,0.0,0.0,399.7324995766666,20.133700423333323,0.0,0.0,0.0,0.0,761.6269336020666
1599,RegionF,360.9593995766666,401.2177,877.65,0.0,0.0,360.9593995766666,40.258300423333424,0.0,0.0,0.0,0.0,799.469736
1600,RegionF,337.9216,391.6772,800.0,0.0,0.0,337.9216,53.75559999999996,0.0,0.0,0.0,0.0,850.0
1601,RegionF,313.5376,382.2788,722.35,0.0,220.0,162.2788,0.0,0.0,151.2588,0.0,-220.0,687.3561290322581
1602,RegionF,249.00890042333333,351.9747,650.0,0.0,220.0,131.97469999999998,0.0,0.0,117.03420042333336,0.0,-220.0,561.5129027706093
1603,RegionF,344.52559957666665,407.5841,587.87,0.0,220.0,187.58410000000003,0.0,0.0,156.94149957666662,0.0,-220.0,392.75860215053774
1604,RegionF,293.35730042333336,371.0306,540.19,0.0,220.0,151.0306,0.0,0.0,142.32670042333336,0.0,-220.0,239.7191393297492
1605,RegionF,313.4487004233333,361.8005,510.22,0.0,192.24059915333345,169.55990084666655,0.0,0.0,143.88879957666677,0.0,-192.24059915333345,85.0
1606,RegionF,348.6404,394.0512,500.0,0.0,45.4108,348.6404,0.0,0.0,0.0,0.0,-45.4108,85.0
1607,RegionF,400.177,413.3286,510.22,0.0,13.151599999999974,400.177,-0.0,0.0,0.0,0.0,-13.151599999999974,85.0
1608,RegionF,432.10480042333336,440.91690000000006,540.19,0.0,0.0,432.10480042333336,8.812099576666697,0.0,0.0,0.0,0.0,93.28337360206667
1609,RegionF,522.7828,492.5371,587.87,30.245699999999943,0.0,492.5371,0.0,0.0,0.0,0.0,30.245699999999943,93.28337360206667
1610,RegionF,539.9277999999999,536.5119,650.0,3.415899999999965,0.0,536.5119,0.0,0.0,0.0,0.0,3.415899999999965,93.28337360206667
1611,RegionF,564.388,587.8601,722.35,31.54558765737591,0.0,532.8424123426241,55.017687657375866,0.0,0.0,0.0,31.54558765737591,145.0
1612,RegionF,583.4253000000001,640.5320999999999,800.0,192.8932000000002,0.0,390.5320999999999,250.0,0.0,0.0,0.0,192.8932000000002,380.0
1613,RegionF,616.0642995766667,591.1333999999999,877.65,274.9308995766668,0.0,341.13339999999994,250.0,0.0,0.0,0.0,274.9308995766668,615.0
1614,RegionF,581.5329995766666,563.1044999999999,950.0,268.4284995766667,0.0,313.1044999999999,250.0,0.0,0.0,0.0,268.4284995766667,850.0
1615,RegionF,575.2719004233334,551.0857,1012.13,0.0,0.0,551.0857,0.0,0.0,24.18620042333339,0.0,0.0,823.9933328781361
1616,RegionF,601.9164995766666,557.0732,1059.81,0.0,0.0,557.0732,0.0,0.0,44.8432995766666,0.0,0.0,775.7747311827957
1617,RegionF,586.6383999999999,539.4075,1089.78,13.711818624077928,0.0,539.4075,0.0,0.0,33.51908137592198,0.0,13.711818624077928,739.7327081979333
1618,RegionF,561.5051004233334,517.5977,1100.0,43.90740042333334,0.0,517.5977,0.0,0.0,0.0,0.0,43.90740042333334,739.7327081979333
1619,RegionF,495.78260042333335,476.604,1089.78,19.178600423333364,0.0,476.604,0.0,0.0,0.0,0.0,19.178600423333364,739.7327081979333
1620,RegionF,426.5295004233334,436.6934,1059.81,0.0,0.0,426.5295004233334,10.163899576666608,0.0,0.0,0.0,0.0,749.2867738
1621,RegionF,445.1730995766666,443.4967,1012.13,1.6763995766665971,0.0,443.4967,0.0,0.0,0.0,0.0,1.6763995766665971,749.2867738
1622,RegionF,407.74747042333337,423.8738,950.0,0.0,0.0,407.74747042333337,16.126329576666592,0.0,0.0,0.0,0.0,764.4455236020666
1623,RegionF,386.9182,414.2501,877.65,0.0,0.0,386.9182,27.33190000000002,0.0,0.0,0.0,0.0,790.1375096020666
1624,RegionF,317.7412995766667,381.4248,800.0,0.0,0.0,317.7412995766667,63.68350042333333,0.0,0.0,0.0,0.0,850.0
1625,RegionF,311.20079957666667,381.0693,722.35,0.0,220.0,161.0693,0.0,0.0,150.13149957666667,0.0,-220.0,688.5682800250896
1626,RegionF,310.2864,384.4518,650.0,0.0,220.0,164.4518,0.0,0.0,145.83460000000002,0.0,-220.0,531.7568821756272
1627,RegionF,315.8235995766667,391.9567,587.87,0.0,220.0,171.9567,0.0,0.0,143.8668995766667,0.0,-220.0,377.0612912329749
1628,RegionF,348.107,384.8274,540.19,0.0,220.0,164.8274,0.0,0.0,183.2796,0.0,-220.0,179.9864525232974
1629,RegionF,334.40369957666667,367.2276,510.22,0.0,121.16130126999992,246.06629873000009,0.0,0.0,88.33740084666658,0.0,-121.16130126999992,85.0
1630,RegionF,346.5703004233333,393.6116,500.0,0.0,47.04129957666663,346.5703004233333,-0.0,0.0,0.0,0.0,-47.04129957666663,85.0
1631,RegionF,415.0106004233333,416.5455,510.22,0.0,1.534899576666703,415.0106004233333,-0.0,0.0,0.0,0.0,-1.534899576666703,85.0
1632,RegionF,435.5845995766667,441.6836,540.19,0.0,0.0,435.5845995766667,6.09900042333328,0.0,0.0,0.0,0.0,90.73306039793329
1633,RegionF,485.3050995766667,484.1997,587.87,1.1053995766666844,0.0,484.1997,0.0,0.0,0.0,0.0,1.1053995766666844,90.73306039793329
1634,RegionF,504.9392995766667,528.7025,650.0,0.0,0.0,504.9392995766667,23.763200423333277,0.0,0.0,0.0,0.0,113.07046879586656
1635,RegionF,525.4878995766667,579.2062000000001,722.35,0.0,0.0,525.4878995766667,53.7183004233334,0.0,0.0,0.0,0.0,163.56567119379997
1636,RegionF,599.1986995766666,644.0071,800.0,185.4408855407092,0.0,413.75781403595744,230.2492859640426,0.0,0.0,0.0,185.4408855407092,380.0
1637,RegionF,588.7974,574.7071000000001,877.65,264.0903,0.0,324.7071000000001,250.0,0.0,0.0,0.0,264.0903,615.0
1638,RegionF,624.7764995766668,588.6181,950.0,286.15839957666674,0.0,338.6181,250.0,0.0,0.0,0.0,286.15839957666674,850.0
1639,RegionF,627.7863995766667,581.3094,1012.13,17.700616819922057,0.0,581.3094,0.0,0.0,28.776382756744628,0.0,17.700616819922057,819.057652949737
1640,RegionF,574.8781995766666,541.9318000000001,1059.81,0.0,0.0,541.9318000000001,0.0,0.0,32.94639957666652,0.0,0.0,783.6314168457944
1641,RegionF,548.0304004233334,518.3866,1089.78,29.643800423333342,0.0,518.3866,0.0,0.0,0.0,0.0,29.643800423333342,783.6314168457944
1642,RegionF,552.2087004233333,512.6705999999999,1100.0,0.0,0.0,512.6705999999999,0.0,0.0,39.53810042333339,0.0,0.0,741.1173303690919
1643,RegionF,474.9546004233334,465.824,1089.78,0.0,0.0,465.824,0.0,0.0,9.130600423333362,0.0,0.0,731.2994804515291
1644,RegionF,457.0222,452.1849,1059.81,0.0,0.0,452.1849,0.0,0.0,4.837300000000028,0.0,0.0,726.0980826020667
1645,RegionF,437.75629957666666,439.7731,1012.13,0.0,0.0,437.75629957666666,2.0168004233333363,0.0,0.0,0.0,0.0,727.993875
1646,RegionF,392.8351304233333,416.4176,950.0,0.0,0.0,392.8351304233333,23.582469576666654,0.0,0.0,0.0,0.0,750.1613964020667
1647,RegionF,371.55246957666674,406.5359,877.65,0.0,0.0,371.55246957666674,34.98343042333323,0.0,0.0,0.0,0.0,783.0458209999999
1648,RegionF,302.40605,373.6339,800.0,0.0,0.0,302.40605,71.22785000000005,0.0,0.0,0.0,0.0,850.0
1649,RegionF,338.09940000000006,394.9913,722.35,0.0,181.22519957666665,213.7661004233334,0.0,0.0,124.33329957666663,0.0,-181.22519957666665,716.3082800250896
1650,RegionF,267.9954,362.0376,650.0,0.0,220.0,142.0376,0.0,0.0,125.95779999999996,0.0,-220.0,580.8697854014338
1651,RegionF,254.8255,358.7451,587.87,0.0,220.0,138.74509999999998,0.0,0.0,116.08040000000004,0.0,-220.0,456.0521509928316
1652,RegionF,329.8063,380.2157,540.19,0.0,220.0,160.21569999999997,0.0,0.0,169.59060000000005,0.0,-220.0,273.6966671218637
1653,RegionF,318.6303004233333,363.1424,510.22,0.0,220.0,143.1424,0.0,0.0,175.48790042333331,0.0,-220.0,85.0
1654,RegionF,370.9542995766666,398.7907,500.0,0.0,27.836400423333373,370.9542995766666,-0.0,0.0,0.0,0.0,-27.836400423333373,85.0
1655,RegionF,389.8392,415.3613,510.22,0.0,25.522100000000023,389.8392,0.0,0.0,0.0,0.0,-25.522100000000023,85.0
1656,RegionF,401.32,438.4772,540.19,212.8428,0.0,188.4772,250.0,0.0,0.0,0.0,212.8428,320.0
1657,RegionF,440.3598,483.6035,587.87,206.75630000000007,0.0,233.60349999999997,250.0,0.0,0.0,0.0,206.75630000000007,555.0
1658,RegionF,457.7841995766667,527.6111,650.0,123.3963801440427,0.0,334.38781943262404,193.22328056737595,0.0,0.0,0.0,123.3963801440427,736.6298837333334
1659,RegionF,558.1412933333334,591.5385,722.35,0.0,0.0,558.1412933333334,33.39720666666665,0.0,0.0,0.0,0.0,768.023258
1660,RegionF,544.8173,632.0266,800.0,0.0,0.0,544.8173,87.20929999999998,0.0,0.0,0.0,0.0,850.0
1661,RegionF,557.3395004233333,555.756,877.65,1.583500423333362,0.0,555.756,0.0,0.0,0.0,0.0,1.583500423333362,850.0
1662,RegionF,607.0727004233333,578.1729,950.0,28.89980042333332,0.0,578.1729,0.0,0.0,0.0,0.0,28.89980042333332,850.0
1663,RegionF,613.7275,573.2181,1012.13,22.176124077177228,0.0,573.2181,0.0,0.0,18.333275922822686,0.0,22.176124077177228,830.2868000829864
1664,RegionF,590.9690995766666,550.9427000000001,1059.81,0.0,0.0,550.9427000000001,0.0,0.0,40.02639957666656,0.0,0.0,787.2476607532374
1665,RegionF,524.1798,505.4006,1089.78,0.0,0.0,505.4006,0.0,0.0,18.779200000000003,0.0,0.0,767.0549725811943
1666,RegionF,515.3532995766666,493.1372,1100.0,0.0,0.0,493.1372,0.0,0.0,22.21609957666658,0.0,0.0,743.166693466499
1667,RegionF,495.9477,476.6894,1089.78,0.0,0.0,476.6894,0.0,0.0,19.25830000000002,0.0,0.0,722.4588440041334
1668,RegionF,444.33489957666666,445.7392,1059.81,0.0,0.0,444.33489957666666,1.404300423333325,0.0,0.0,0.0,0.0,723.7788864020667
1669,RegionF,406.2437904233333,423.9524,1012.13,0.0,0.0,406.2437904233333,17.708609576666674,0.0,0.0,0.0,0.0,740.4249794041334
1670,RegionF,406.3999995766667,423.2,950.0,0.0,0.0,406.3999995766667,16.8000004233333,0.0,0.0,0.0,0.0,756.2169798020667
1671,RegionF,358.81183,400.1395,877.65,0.0,0.0,358.81183,41.32767000000001,0.0,0.0,0.0,0.0,795.0649896020667
1672,RegionF,328.39659957666674,386.8381,800.0,0.0,0.0,328.39659957666674,58.44150042333325,0.0,0.0,0.0,0.0,850.0
1673,RegionF,298.196,374.3384,722.35,0.0,131.67289957666668,242.6655004233333,0.0,0.0,55.530499576666735,0.0,-131.67289957666668,790.2897854014336
1674,RegionF,341.4140995766667,400.9495,650.0,0.0,220.0,180.9495,0.0,0.0,160.46459957666667,0.0,-220.0,617.7472052114695
1675,RegionF,285.0261,375.1884,587.87,0.0,220.0,155.1884,0.0,0.0,129.83769999999998,0.0,-220.0,478.13677510394257
1676,RegionF,339.85200042333327,382.7472,540.19,0.0,220.0,162.74720000000002,0.0,0.0,177.10480042333324,0.0,-220.0,287.7015058315412
1677,RegionF,336.2071004233334,367.6947,510.22,0.0,220.0,147.6947,0.0,0.0,188.51240042333336,0.0,-220.0,85.0
1678,RegionF,377.6471995766667,400.21220000000005,500.0,0.0,22.565000423333345,377.6471995766667,-0.0,0.0,0.0,0.0,-22.565000423333345,85.0
1679,RegionF,395.5796,412.3316,510.22,0.0,16.75200000000001,395.5796,0.0,0.0,0.0,0.0,-16.75200000000001,85.0
1680,RegionF,454.26630042333335,445.7993,540.19,258.46700042333333,0.0,195.7993,250.0,0.0,0.0,0.0,258.46700042333333,320.0
1681,RegionF,460.4258,478.665,587.87,231.7608,0.0,228.665,250.0,0.0,0.0,0.0,231.7608,555.0
1682,RegionF,541.2613,536.8095,650.0,235.6418868107092,0.0,305.6194131892908,231.19008681070915,0.0,0.0,0.0,235.6418868107092,772.3186816020666
1683,RegionF,546.5699,583.8961,722.35,0.0,0.0,546.5699,37.326200000000085,0.0,0.0,0.0,0.0,807.4053096020666
1684,RegionF,598.5509995766666,643.8645,800.0,0.0,0.0,598.5509995766666,45.31350042333338,0.0,0.0,0.0,0.0,850.0
1685,RegionF,574.5733995766666,570.4947,877.65,4.078699576666622,0.0,570.4947,0.0,0.0,0.0,0.0,4.078699576666622,850.0
1686,RegionF,606.9964995766667,578.1279,950.0,28.868599576666725,0.0,578.1279,0.0,0.0,0.0,0.0,28.868599576666725,850.0
1687,RegionF,597.4207004233334,563.8330000000001,1012.13,15.229041985999984,0.0,563.8330000000001,0.0,0.0,18.358658437333347,0.0,15.229041985999984,830.2595070566308
1688,RegionF,571.0809,539.8053,1059.81,0.0,0.0,539.8053,0.0,0.0,31.27560000000005,0.0,0.0,796.6298296372759
1689,RegionF,547.9923004233334,518.3658,1089.78,0.0,0.0,518.3658,0.0,0.0,29.62650042333337,0.0,0.0,764.7733775691755
1690,RegionF,521.1190995766666,496.1931,1100.0,0.0,0.0,496.1931,0.0,0.0,24.925999576666584,0.0,0.0,737.9712274867384
1691,RegionF,496.36680042333336,476.9063,1089.78,0.0,0.0,476.9063,0.0,0.0,19.46050042333337,0.0,0.0,717.0459582143369
1692,RegionF,450.8119004233334,449.0298,1059.81,0.0,0.0,449.0298,0.0,0.0,1.782100423333361,0.0,0.0,715.1297212
1693,RegionF,410.46400042333335,426.0712,1012.13,0.0,0.0,410.46400042333335,15.60719957666663,0.0,0.0,0.0,0.0,729.8004888020666
1694,RegionF,398.17294,419.0865,950.0,0.0,0.0,398.17294,20.913560000000015,0.0,0.0,0.0,0.0,749.4592352020667
1695,RegionF,367.2103395766667,404.3559,877.65,0.0,0.0,367.2103395766667,37.145560423333336,0.0,0.0,0.0,0.0,784.376062
1696,RegionF,305.2826,375.0953,800.0,0.0,0.0,305.2826,69.8127,0.0,0.0,0.0,0.0,850.0
1697,RegionF,295.74490000000003,373.0698,722.35,0.0,146.06039957666664,227.00940042333332,0.0,0.0,68.73549957666668,0.0,-146.06039957666664,776.0908606702509
1698,RegionF,281.13989957666666,369.0041,650.0,0.0,220.0,149.0041,0.0,0.0,132.13579957666667,0.0,-220.0,634.009355749104
1699,RegionF,308.9021,388.1882,587.87,0.0,220.0,168.1882,0.0,0.0,140.71390000000002,0.0,-220.0,482.70408693189967
1700,RegionF,329.5523004233333,380.1517,540.19,0.0,220.0,160.1517,0.0,0.0,169.40060042333334,0.0,-220.0,300.5529036810036
1701,RegionF,352.33610042333333,371.8719,510.22,0.0,220.0,151.87189999999998,0.0,0.0,200.46420042333332,0.0,-220.0,85.0
1702,RegionF,372.14809957666665,399.0443,500.0,0.0,26.89620042333337,372.14809957666665,-0.0,0.0,0.0,0.0,-26.89620042333337,85.0
1703,RegionF,392.58240042333335,411.6815,510.22,0.0,19.099099576666674,392.58240042333335,0.0,0.0,0.0,0.0,-19.099099576666674,85.0
1704,RegionF,460.2480004233334,447.1171000000001,540.19,263.13090042333334,0.0,197.11710000000005,250.0,0.0,0.0,0.0,263.13090042333334,320.0
1705,RegionF,468.4141004233333,480.4421,587.87,237.97200042333333,0.0,230.4421,250.0,0.0,0.0,0.0,237.97200042333333,555.0
1706,RegionF,535.7622,535.5822,650.0,222.96628638737604,0.0,312.795913612624,222.786286387376,0.0,0.0,0.0,222.96628638737604,764.4191092041334
1707,RegionF,526.7705995766667,579.4914,722.35,0.0,0.0,526.7705995766667,52.720800423333344,0.0,0.0,0.0,0.0,813.9766616020668
1708,RegionF,607.5171995766667,645.8399,800.0,0.0,0.0,607.5171995766667,38.32270042333323,0.0,0.0,0.0,0.0,850.0
1709,RegionF,593.0519004233333,578.7422,877.65,14.309700423333313,0.0,578.7422,0.0,0.0,0.0,0.0,14.309700423333313,850.0
1710,RegionF,614.3752,582.4814,950.0,31.893799999999946,0.0,582.4814,-0.0,0.0,0.0,0.0,31.893799999999946,850.0
1711,RegionF,587.0067,557.8395,1012.13,0.0,0.0,557.8395,0.0,0.0,29.16719999999998,0.0,0.0,818.6374193548387
1712,RegionF,554.6852004233334,530.6237,1059.81,0.0,0.0,530.6237,0.0,0.0,24.061500423333428,0.0,0.0,792.7648382544802
1713,RegionF,534.416,510.9739,1089.78,0.0,0.0,510.9739,0.0,0.0,23.44210000000004,0.0,0.0,767.5582791146952
1714,RegionF,497.6621995766667,483.761,1100.0,0.0,0.0,483.761,0.0,0.0,13.90119957666667,0.0,0.0,752.6107526881719
1715,RegionF,474.1926004233333,465.4296,1089.78,0.0,0.0,465.4296,0.0,0.0,8.763000423333324,0.0,0.0,743.1881715878135
1716,RegionF,440.4233,443.752,1059.81,0.0,0.0,440.4233,3.3286999999999694,0.0,0.0,0.0,0.0,746.3171495878134
1717,RegionF,443.08014,442.4459,1012.13,0.0,0.0,442.4459,0.0,0.0,0.6342400000000339,0.0,0.0,745.6351710931898
1718,RegionF,398.27708000000007,419.1386,950.0,0.0,0.0,398.27708000000007,20.861519999999928,0.0,0.0,0.0,0.0,765.2449998931897
1719,RegionF,345.07678042333333,393.2439,877.65,0.0,0.0,345.07678042333333,48.16711957666666,0.0,0.0,0.0,0.0,810.5220922952564
1720,RegionF,312.75401,378.8911,800.0,0.0,24.1393158460174,312.75401,41.99777415398261,0.0,0.0,0.0,-24.1393158460174,850.0
1721,RegionF,307.9750004233333,379.3997,722.35,0.0,220.0,159.3997,0.0,0.0,148.57530042333332,0.0,-220.0,690.2416124480287
1722,RegionF,273.41829957666664,364.9117,650.0,0.0,220.0,144.9117,0.0,0.0,128.50659957666664,0.0,-220.0,552.0624731182796
1723,RegionF,285.5213995766667,375.4581,587.87,0.0,220.0,155.4581,0.0,0.0,130.06329957666668,0.0,-220.0,412.2094628207886
1724,RegionF,336.3722,381.8703,540.19,0.0,220.0,161.87030000000004,0.0,0.0,174.50189999999998,0.0,-220.0,224.5730112078854
1725,RegionF,333.87030042333333,367.0895,510.22,0.0,163.02210000000008,204.0673999999999,0.0,0.0,129.80290042333343,0.0,-163.02210000000008,85.0
1726,RegionF,366.2425995766667,397.7899,500.0,0.0,31.547300423333297,366.2425995766667,0.0,0.0,0.0,0.0,-31.547300423333297,85.0
1727,RegionF,411.50540000000007,415.7854,510.22,0.0,4.279999999999973,411.50540000000007,0.0,0.0,0.0,0.0,-4.279999999999973,85.0
1728,RegionF,414.3375,437.0027,540.19,0.0,0.0,414.3375,22.66519999999997,0.0,0.0,0.0,0.0,106.30528799999998
1729,RegionF,474.86570042333335,481.8773,587.87,0.0,0.0,474.86570042333335,7.01159957666664,0.0,0.0,0.0,0.0,112.89619160206662
1730,RegionF,514.4643000000001,530.8284,650.0,0.0,0.0,514.4643000000001,16.364099999999894,0.0,0.0,0.0,0.0,128.2784456020665
1731,RegionF,567.7661995766666,588.6115,722.35,0.0,0.0,567.7661995766666,20.84530042333336,0.0,0.0,0.0,0.0,147.87302799999986
1732,RegionF,603.6309995766667,644.9836,800.0,205.59098681070935,0.0,398.0400127659573,246.94358723404272,0.0,0.0,0.0,205.59098681070935,380.0
1733,RegionF,590.0039,575.4339,877.65,264.57000000000005,0.0,325.4339,250.0,0.0,0.0,0.0,264.57000000000005,615.0
1734,RegionF,638.6067995766666,596.778,950.0,291.8287995766666,0.0,346.778,250.0,0.0,0.0,0.0,291.8287995766666,850.0
1735,RegionF,574.4083004233333,550.5887,1012.13,0.0,0.0,550.5887,0.0,0.0,23.819600423333327,0.0,0.0,824.3875264265233
1736,RegionF,582.6632999999999,546.2914000000001,1059.81,0.0,0.0,546.2914000000001,0.0,0.0,36.37189999999987,0.0,0.0,785.2779565340503
1737,RegionF,561.6320995766667,525.7923000000001,1089.78,0.0,0.0,525.7923000000001,0.0,0.0,35.83979957666668,0.0,0.0,746.7405376344087
1738,RegionF,486.1686995766666,477.6694,1100.0,0.0,0.0,477.6694,0.0,0.0,8.499299576666601,0.0,0.0,737.6015058315414
1739,RegionF,474.1417995766667,465.4033,1089.78,0.0,0.0,465.4033,0.0,0.0,8.738499576666698,0.0,0.0,728.2052697275988
1740,RegionF,426.8724,436.8676,1059.81,0.0,0.8198475847502582,426.8724,9.175352415249751,0.0,0.0,0.0,-0.8198475847502582,736.8301009979335
1741,RegionF,430.01184,435.885,1012.13,0.0,0.0,430.01184,5.873159999999984,0.0,0.0,0.0,0.0,742.3508713979335
