Scenario,Scenario_CN,Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,GridPurchase_MW,GridSell_MW,NetGridImport_MW,ChargePower_MW,DischargePower_MW,SOC_MWh,Curtailment_MW,RenewableUsedTotal_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW
attachment_baseline,附件参考策略,2140,RegionF,594.982299576709,800.0,250.38,195.3,0.2669,290.876,191.7932,99.08279999999996,147.1787,0.0,802.0524,156.9217,643.0783,364.1063,87.1787,59.999999999999986
attachment_baseline,附件参考策略,2141,RegionF,616.2040004232911,877.65,250.39,195.3,0.2626,295.9945,220.0,75.99450000000002,51.0081,0.0,850.0,286.4324,591.2176,371.2176,0.0,51.0081
attachment_baseline,附件参考策略,2142,RegionF,581.1265999999999,950.0,250.41,195.32,0.2576,238.2619,220.0,18.261899999999997,0.0,0.0,850.0,387.1353,562.8647000000001,342.8647,0.0,0.0
attachment_baseline,附件参考策略,2143,RegionF,564.0704995767089,1012.13,385.28,300.52,0.2522,239.4315,220.0,19.4315,0.0,0.0,850.0,467.491,544.639,324.639,0.0,0.0
attachment_baseline,附件参考策略,2144,RegionF,568.515499576709,1059.81,385.32,300.55,0.2468,250.1468,220.0,30.146800000000013,0.0,0.0,850.0,521.4413,538.3687,318.3687,0.0,0.0
attachment_baseline,附件参考策略,2145,RegionF,557.644300423291,1089.78,385.37,300.59,0.2418,254.0232,220.0,34.0232,0.0,0.0,850.0,566.1589,523.6211,303.6211,0.0,0.0
attachment_baseline,附件参考策略,2146,RegionF,520.9540004232911,1100.0,385.43,300.64,0.2376,244.8484,220.0,24.848399999999998,0.0,0.0,850.0,603.8944,496.1056,276.1056,0.0,0.0
attachment_baseline,附件参考策略,2147,RegionF,496.4176,1089.78,385.49,300.68,0.2343,239.485,220.0,19.485000000000014,0.0,0.0,850.0,612.8474,476.9326,256.9326,0.0,0.0
attachment_baseline,附件参考策略,2148,RegionF,448.46240042329094,1059.81,385.57,300.74,0.2323,220.6262,220.0,0.6262000000000114,0.0,0.0,850.0,611.9738,447.83619999999996,227.8362,0.0,0.0
attachment_baseline,附件参考策略,2149,RegionF,444.152019576709,1012.13,385.65,300.81,0.2317,221.168,220.0,1.1680000000000064,0.0,0.0,850.0,569.146,442.98400000000004,222.984,0.0,0.0
attachment_baseline,附件参考策略,2150,RegionF,412.84906000000007,950.0,385.74,300.88,0.2325,206.4246,220.0,-13.575400000000002,0.0,0.0,850.0,523.5754,426.42460000000005,206.4246,0.0,0.0
attachment_baseline,附件参考策略,2151,RegionF,358.13111042329103,877.65,385.84,300.96,0.2346,178.3334,220.0,-41.66659999999999,0.0,0.0,850.0,477.8523,399.79769999999996,179.7977,0.0,0.0
attachment_baseline,附件参考策略,2152,RegionF,327.535539576709,800.0,385.95,301.04,0.238,161.1349,220.0,-58.86510000000001,0.0,0.0,850.0,413.5994,386.4006,166.4006,0.0,0.0
attachment_baseline,附件参考策略,2153,RegionF,325.0692,722.35,559.79,436.64,0.2425,0.0,220.0,-220.0,0.0,156.822,681.3742,334.1028,388.2472,168.2472,0.0,0.0
attachment_baseline,附件参考策略,2154,RegionF,279.298399576709,650.0,559.97,436.78,0.2476,0.0,220.0,-220.0,0.0,131.2702,540.2234,281.9718,368.0282,148.0282,0.0,0.0
attachment_baseline,附件参考策略,2155,RegionF,310.08319957670903,587.87,560.16,436.92,0.2531,0.0,220.0,-220.0,0.0,141.2519,388.3396,199.0387,388.8313,168.8313,0.0,0.0
attachment_baseline,附件参考策略,2156,RegionF,290.2077,540.19,560.36,437.08,0.2586,0.0,207.7205,-207.7205,0.0,127.6914,251.0371,169.9532,370.2368,162.5163,0.0,0.0
attachment_baseline,附件参考策略,2157,RegionF,325.8185,510.22,560.57,437.24,0.2638,0.0,177.4861,-177.4861,0.0,138.3005,102.3269,145.2159,365.0041,187.518,0.0,0.0
attachment_baseline,附件参考策略,2158,RegionF,341.591899576709,500.0,348.08,271.5,0.2683,140.0527,131.3227,8.72999999999999,59.6922,0.0,158.4375,107.4459,392.5541,201.5392,59.6922,0.0
attachment_baseline,附件参考策略,2159,RegionF,441.45200000000006,510.22,348.22,271.61,0.2717,175.5097,107.4822,68.0275,48.8555,0.0,204.3617,87.94,422.28000000000003,265.9423,48.8555,0.0
attachment_baseline,附件参考策略,2160,RegionF,431.380900423291,540.19,251.6,196.25,0.274,227.3924,121.5287,105.86370000000001,115.2403,0.0,312.6876,99.4325,440.75750000000005,263.9885,55.2403,60.00000000000001
attachment_baseline,附件参考策略,2161,RegionF,485.127300423291,587.87,251.71,196.33,0.2749,245.3402,126.7565,118.58370000000001,117.6166,0.0,423.2472,103.7098,484.16020000000003,299.7871,57.6166,60.00000000000001
attachment_baseline,附件参考策略,2162,RegionF,515.0485,650.0,251.83,196.43,0.2744,255.7184,145.4948,110.2236,126.134,0.0,541.8131,119.0412,530.9588,319.3301,66.134,60.0
attachment_baseline,附件参考策略,2163,RegionF,593.242399576709,722.35,251.95,196.52,0.2725,286.645,156.5311,130.11389999999997,131.1505,0.0,665.0946,128.0709,594.2791,366.5974,71.1505,60.0
attachment_baseline,附件参考策略,2164,RegionF,566.216799576709,800.0,252.08,196.62,0.2694,279.7139,199.5387,80.17520000000002,150.6994,0.0,806.7521,163.259,636.741,346.5029,90.6994,60.0
attachment_baseline,附件参考策略,2165,RegionF,600.925899576709,877.65,252.2,196.72,0.2653,284.9207,220.0,64.92070000000001,46.0084,0.0,850.0,295.6364,582.0136,362.0136,0.0,46.0084
attachment_baseline,附件参考策略,2166,RegionF,573.519299576709,950.0,252.34,196.83,0.2605,235.1429,220.0,15.142899999999997,0.0,0.0,850.0,391.6236,558.3764,338.3764,0.0,0.0
attachment_baseline,附件参考策略,2167,RegionF,593.318599576709,1012.13,388.42,302.97,0.2554,251.8465,220.0,31.846499999999992,0.0,0.0,850.0,450.6579,561.4721,341.4721,0.0,0.0
attachment_baseline,附件参考策略,2168,RegionF,567.740800423291,1059.81,388.63,303.13,0.2502,249.806,220.0,29.80600000000001,0.0,0.0,850.0,521.8752,537.9348,317.9348,0.0,0.0
attachment_baseline,附件参考策略,2169,RegionF,571.3983999999999,1089.78,388.85,303.3,0.2455,260.2886,220.0,40.288599999999974,0.0,0.0,850.0,558.6702,531.1098,311.1098,0.0,0.0
attachment_baseline,附件参考策略,2170,RegionF,524.8148004232911,1100.0,389.07,303.47,0.2414,246.663,220.0,26.66300000000001,0.0,0.0,850.0,601.8482,498.1518,278.1518,0.0,0.0
attachment_baseline,附件参考策略,2171,RegionF,471.3097004232911,1089.78,389.3,303.65,0.2383,227.3722,220.0,7.372199999999992,0.0,0.0,850.0,625.8425,463.9375,243.9375,0.0,0.0
attachment_baseline,附件参考策略,2172,RegionF,445.693800423291,1059.81,389.53,303.83,0.2365,219.2642,220.0,-0.7358000000000118,0.0,0.0,850.0,613.3804,446.42959999999994,226.4296,0.0,0.0
attachment_baseline,附件参考策略,2173,RegionF,433.2097,1012.13,389.76,304.01,0.2361,215.7192,220.0,-4.280799999999999,0.0,0.0,850.0,574.6395,437.4905,217.4905,0.0,0.0
attachment_baseline,附件参考策略,2174,RegionF,367.00460000000004,950.0,390.0,304.2,0.2371,183.5023,220.0,-36.49770000000001,0.0,0.0,850.0,546.4977,403.5023,183.5023,0.0,0.0
attachment_baseline,附件参考策略,2175,RegionF,365.67999000000003,877.65,390.24,304.39,0.2394,182.0924,220.0,-37.9076,0.0,0.0,850.0,474.0624,403.58759999999995,183.5876,0.0,0.0
attachment_baseline,附件参考策略,2176,RegionF,313.43600000000004,800.0,390.48,304.57,0.243,154.1985,220.0,-65.8015,0.0,0.0,850.0,420.7625,379.2375,159.2375,0.0,0.0
attachment_baseline,附件参考策略,2177,RegionF,304.355500423291,722.35,566.56,441.92,0.2476,0.0,220.0,-220.0,0.0,146.8291,692.1192,344.8236,377.5264,157.5264,0.0,0.0
attachment_baseline,附件参考策略,2178,RegionF,303.669700423291,650.0,566.92,442.2,0.2529,0.0,220.0,-220.0,0.0,142.7248,538.6517,269.0551,380.9449,160.9449,0.0,0.0
attachment_baseline,附件参考策略,2179,RegionF,300.1899,587.87,567.28,442.48,0.2585,0.0,220.0,-220.0,0.0,136.7452,391.6138,204.4253,383.4447,163.4447,0.0,0.0
attachment_baseline,附件参考策略,2180,RegionF,316.103000423291,540.19,567.65,442.77,0.2642,0.0,199.7448,-199.7448,0.0,139.0853,242.0597,163.4275,376.76250000000005,177.0177,0.0,0.0
attachment_baseline,附件参考策略,2181,RegionF,325.716899576709,510.22,568.01,443.05,0.2695,0.0,177.5182,-177.5182,0.0,138.2573,93.3959,145.2422,364.9778,187.4596,0.0,0.0
attachment_baseline,附件参考策略,2182,RegionF,361.86110042329096,500.0,352.79,275.18,0.2741,148.3631,126.0609,22.3022,57.3004,0.0,147.2583,103.1407,396.8593,213.498,57.3004,0.0
attachment_baseline,附件参考策略,2183,RegionF,387.78179957670903,510.22,353.02,275.36,0.2777,154.1718,121.7084,32.46339999999999,55.322,0.0,199.261,99.5796,410.6404,233.61,55.322,0.0
attachment_baseline,附件参考策略,2184,RegionF,437.883299576709,540.19,255.12,198.99,0.2801,229.9156,119.7778,110.13780000000001,114.4445,0.0,306.8388,98.0,442.19000000000005,267.9677,54.4445,60.00000000000001
attachment_baseline,附件参考策略,2185,RegionF,485.87660000000005,587.87,255.29,199.13,0.2811,245.6265,126.5527,119.07379999999999,117.524,0.0,417.3113,103.5431,484.3269,300.2501,57.524,60.0
attachment_baseline,附件参考策略,2186,RegionF,507.695200423291,650.0,255.46,199.26,0.2807,252.9242,147.5007,105.42350000000002,127.0458,0.0,536.7343,120.6824,529.3176,314.771,67.0458,60.0
attachment_baseline,附件参考策略,2187,RegionF,572.897,722.35,255.62,199.38,0.2789,278.8721,162.0631,116.809,133.665,0.0,662.3795,132.597,589.753,354.0249,73.665,59.999999999999986
attachment_baseline,附件参考策略,2188,RegionF,549.846500423291,800.0,255.79,199.52,0.2759,273.3616,203.9466,69.41500000000002,152.703,0.0,805.9203,166.8654,633.1346,336.4849,92.703,60.0
attachment_baseline,附件参考策略,2189,RegionF,592.9884000000001,877.65,255.95,199.64,0.2719,282.6498,220.0,62.64980000000003,46.8933,0.0,850.0,300.4181,577.2319,357.2319,0.0,46.8933
attachment_baseline,附件参考策略,2190,RegionF,565.7215000000001,950.0,256.11,199.77,0.2671,231.9458,220.0,11.945799999999991,0.0,0.0,850.0,396.2243,553.7756999999999,333.7757,0.0,0.0
attachment_baseline,附件参考策略,2191,RegionF,621.8428,1012.13,394.27,307.53,0.262,263.9541,220.0,43.95409999999998,0.0,0.0,850.0,434.2413,577.8887,357.8887,0.0,0.0
attachment_baseline,附件参考策略,2192,RegionF,559.5239,1059.81,394.52,307.73,0.2569,246.1905,220.0,26.190499999999986,0.0,0.0,850.0,526.4766,533.3334,313.3334,0.0,0.0
attachment_baseline,附件参考策略,2193,RegionF,526.6182,1089.78,394.76,307.91,0.2522,239.8899,220.0,19.88990000000001,0.0,0.0,850.0,583.0517,506.7283,286.7283,0.0,0.0
attachment_baseline,附件参考策略,2194,RegionF,521.7795,1100.0,395.0,308.1,0.2481,245.2364,220.0,25.236400000000003,0.0,0.0,850.0,603.4569,496.5431,276.5431,0.0,0.0
attachment_baseline,附件参考策略,2195,RegionF,478.87890000000004,1089.78,395.24,308.29,0.2451,231.0238,220.0,11.023799999999994,0.0,0.0,850.0,621.9249,467.8551,247.8551,0.0,0.0
attachment_baseline,附件参考策略,2196,RegionF,446.7987,1059.81,395.48,308.47,0.2433,219.8078,220.0,-0.19220000000001392,0.0,0.0,850.0,612.8191,446.9908999999999,226.9909,0.0,0.0
attachment_baseline,附件参考策略,2197,RegionF,437.25846,1012.13,395.71,308.65,0.2428,217.7353,220.0,-2.264700000000005,0.0,0.0,850.0,572.6068,439.5232,219.5232,0.0,0.0
attachment_baseline,附件参考策略,2198,RegionF,402.240749576709,950.0,395.94,308.83,0.2438,201.1204,220.0,-18.87960000000001,0.0,0.0,850.0,528.8796,421.1204,201.1204,0.0,0.0
attachment_baseline,附件参考策略,2199,RegionF,369.616990423291,877.65,396.16,309.0,0.2461,184.0528,220.0,-35.94720000000001,0.0,0.0,850.0,472.0858,405.56419999999997,185.5642,0.0,0.0
attachment_baseline,附件参考策略,2200,RegionF,347.35769999999997,800.0,396.38,309.18,0.2497,170.8866,220.0,-49.11340000000001,0.0,0.0,850.0,403.5289,396.4711,176.4711,0.0,0.0
attachment_baseline,附件参考策略,2201,RegionF,296.265599576709,722.35,575.06,448.55,0.2542,0.0,220.0,-220.0,0.0,142.9263,696.3158,349.0107,373.33930000000004,153.3393,0.0,0.0
attachment_baseline,附件参考策略,2202,RegionF,279.84450000000004,650.0,575.37,448.79,0.2595,0.0,220.0,-220.0,0.0,131.5269,554.889,281.6824,368.3176,148.3176,0.0,0.0
attachment_baseline,附件参考策略,2203,RegionF,299.70729957670903,587.87,575.66,449.01,0.2651,0.0,220.0,-220.0,0.0,136.5254,408.0874,204.6881,383.18190000000004,163.1819,0.0,0.0
attachment_baseline,附件参考策略,2204,RegionF,353.6060995767091,540.19,575.95,449.24,0.2707,0.0,188.1938,-188.1938,0.0,155.5867,240.7899,153.9768,386.21320000000003,198.0194,0.0,0.0
attachment_baseline,附件参考策略,2205,RegionF,347.522800423291,510.22,576.23,449.46,0.2759,2.6287,170.6158,-167.9871,0.0,144.8846,85.0,139.5947,370.62530000000004,200.0095,0.0,0.0
attachment_baseline,附件参考策略,2206,RegionF,367.309400423291,500.0,357.83,279.11,0.2804,150.5969,124.6465,25.950400000000002,56.6575,0.0,138.258,101.9835,398.0165,216.7125,56.6575,0.0
attachment_baseline,附件参考策略,2207,RegionF,406.80640042329105,510.22,357.99,279.23,0.2839,161.7355,116.6656,45.069900000000004,53.0298,0.0,188.1061,95.4537,414.7663,245.0709,53.0298,0.0
attachment_baseline,附件参考策略,2208,RegionF,485.076499576709,540.19,258.67,201.76,0.2862,248.2283,107.0704,141.15789999999998,108.6684,0.0,290.2543,87.6031,452.58690000000007,296.8482,48.6684,60.00000000000001
attachment_baseline,附件参考策略,2209,RegionF,484.98759957670904,587.87,258.77,201.84,0.2871,245.2868,126.7945,118.4923,117.6338,0.0,400.8301,103.7409,484.1291,299.7008,57.6338,59.99999999999999
attachment_baseline,附件参考策略,2210,RegionF,512.699000423291,650.0,258.88,201.93,0.2865,254.8256,146.1357,108.6899,126.4253,0.0,519.67,119.5656,530.4344,317.8734,66.4253,60.0
attachment_baseline,附件参考策略,2211,RegionF,553.9105000000001,722.35,258.98,202.0,0.2846,271.6184,167.2255,104.3929,136.0116,0.0,647.5208,136.8209,585.5291,342.2921,76.0116,59.999999999999986
attachment_baseline,附件参考策略,2212,RegionF,564.4261,800.0,259.08,202.08,0.2815,279.019,200.0209,78.9981,150.9186,0.0,789.3843,163.6535,636.3465,345.4071,90.9186,60.0
attachment_baseline,附件参考策略,2213,RegionF,559.536599576709,877.65,259.17,202.15,0.2773,282.457,220.0,62.456999999999994,64.4848,0.0,850.0,316.0856,561.5644,337.0796,4.4848,60.00000000000001
attachment_baseline,附件参考策略,2214,RegionF,600.6338,950.0,259.26,202.22,0.2724,246.2599,220.0,26.259899999999988,0.0,0.0,850.0,375.6261,574.3739,354.3739,0.0,0.0
attachment_baseline,附件参考策略,2215,RegionF,632.9172,1012.13,398.98,311.2,0.2671,268.6549,220.0,48.6549,0.0,0.0,850.0,427.8677,584.2623,364.2623,0.0,0.0
attachment_baseline,附件参考策略,2216,RegionF,555.129699576709,1059.81,399.1,311.3,0.2619,244.2571,220.0,24.25710000000001,0.0,0.0,850.0,528.9374,530.8725999999999,310.8726,0.0,0.0
attachment_baseline,附件参考策略,2217,RegionF,540.1945000000001,1089.78,399.21,311.38,0.257,246.0743,220.0,26.074299999999994,0.0,0.0,850.0,575.6598,514.1202,294.1202,0.0,0.0
attachment_baseline,附件参考策略,2218,RegionF,531.749,1100.0,399.31,311.46,0.2527,249.922,220.0,29.921999999999997,0.0,0.0,850.0,598.173,501.827,281.827,0.0,0.0
attachment_baseline,附件参考策略,2219,RegionF,494.30939957670904,1089.78,399.41,311.54,0.2495,238.4679,220.0,18.467899999999986,0.0,0.0,850.0,613.9385,475.8415,255.8415,0.0,0.0
attachment_baseline,附件参考策略,2220,RegionF,449.02120042329096,1059.81,399.49,311.6,0.2475,220.9012,220.0,0.9011999999999887,0.0,0.0,850.0,611.69,448.1199999999999,228.12,0.0,0.0
attachment_baseline,附件参考策略,2221,RegionF,454.52029999999996,1012.13,399.57,311.66,0.2469,226.3309,220.0,6.330900000000014,0.0,0.0,850.0,563.9406,448.1894,228.1894,0.0,0.0
attachment_baseline,附件参考策略,2222,RegionF,388.11200042329097,950.0,399.64,311.72,0.2476,194.056,220.0,-25.94399999999999,0.0,0.0,850.0,535.944,414.05600000000004,194.056,0.0,0.0
attachment_baseline,附件参考策略,2223,RegionF,375.51614,877.65,399.7,311.77,0.2497,186.9903,220.0,-33.00970000000001,0.0,0.0,850.0,469.1242,408.5258,188.5258,0.0,0.0
attachment_baseline,附件参考策略,2224,RegionF,318.5414,800.0,399.76,311.81,0.2531,156.7101,220.0,-63.28989999999999,0.0,0.0,850.0,418.1687,381.8313,161.8313,0.0,0.0
attachment_baseline,附件参考策略,2225,RegionF,295.351199576709,722.35,579.72,452.18,0.2574,0.0,220.0,-220.0,0.0,142.4852,696.7901,349.484,372.86600000000004,152.866,0.0,0.0
attachment_baseline,附件参考策略,2226,RegionF,291.274499576709,650.0,579.77,452.22,0.2624,0.0,220.0,-220.0,0.0,136.899,549.5868,275.6245,374.3755,154.3755,0.0,0.0
attachment_baseline,附件参考策略,2227,RegionF,308.71160042329103,587.87,579.81,452.25,0.2678,0.0,220.0,-220.0,0.0,140.6271,398.3749,199.7855,388.0845,168.0845,0.0,0.0
attachment_baseline,附件参考策略,2228,RegionF,319.214500423291,540.19,579.84,452.28,0.2732,0.0,198.7864,-198.7864,0.0,140.4544,247.3487,162.6434,377.5466,178.7601,0.0,0.0
attachment_baseline,附件参考策略,2229,RegionF,337.15960042329107,510.22,579.86,452.29,0.2782,0.0,173.8962,-173.8962,0.0,143.1144,93.4622,142.2787,367.94130000000007,194.0452,0.0,0.0
attachment_baseline,附件参考策略,2230,RegionF,352.03130042329104,500.0,359.92,280.74,0.2824,144.3328,128.6127,15.720100000000002,58.4603,0.0,148.4149,105.2286,394.77139999999997,207.6985,58.4603,0.0
attachment_baseline,附件参考策略,2231,RegionF,430.50460000000004,510.22,359.91,280.73,0.2857,171.1573,110.384,60.77329999999999,50.1745,0.0,195.5789,90.3142,419.9058,259.3473,50.1745,0.0
attachment_baseline,附件参考策略,2232,RegionF,408.6479,540.19,259.93,202.75,0.2877,218.5711,127.6498,90.9213,118.0226,0.0,306.5202,104.4408,435.7492000000001,250.0768,58.0226,60.0
attachment_baseline,附件参考策略,2233,RegionF,478.75189957670904,587.87,259.91,202.73,0.2883,242.9045,128.4899,114.41460000000001,118.4045,0.0,417.8205,105.1281,482.7419,295.8474,58.4045,60.0
attachment_baseline,附件参考策略,2234,RegionF,532.5491,650.0,259.9,202.72,0.2875,262.3687,140.7206,121.6481,123.9639,0.0,534.3465,115.135,534.865,330.1804,63.9639,59.99999999999999
attachment_baseline,附件参考策略,2235,RegionF,559.155600423291,722.35,259.87,202.7,0.2854,273.6223,165.7993,107.82300000000001,135.3633,0.0,661.5881,135.654,586.696,345.5333,75.3633,60.000000000000014
attachment_baseline,附件参考策略,2236,RegionF,595.375999576709,800.0,259.84,202.68,0.282,291.0288,191.6872,99.3416,147.1306,0.0,799.8908,156.835,643.165,364.3472,87.1306,59.999999999999986
attachment_baseline,附件参考策略,2237,RegionF,592.1248,877.65,259.81,202.65,0.2775,288.7208,220.0,68.7208,53.3077,0.0,850.0,300.9384,576.7116,356.7116,0.0,53.3077
attachment_baseline,附件参考策略,2238,RegionF,616.483399576709,950.0,259.77,202.62,0.2724,252.7582,220.0,32.75819999999999,0.0,0.0,850.0,366.2748,583.7252,363.7252,0.0,0.0
attachment_baseline,附件参考策略,2239,RegionF,583.3237,1012.13,399.58,311.67,0.2669,247.6039,220.0,27.60390000000001,0.0,0.0,850.0,456.4102,555.7198000000001,335.7198,0.0,0.0
attachment_baseline,附件参考策略,2240,RegionF,605.917000423291,1059.81,399.5,311.61,0.2614,266.6035,220.0,46.6035,0.0,0.0,850.0,500.4965,559.3135,339.3135,0.0,0.0
attachment_baseline,附件参考策略,2241,RegionF,578.5104,1089.78,399.42,311.55,0.2562,263.5283,220.0,43.5283,0.0,0.0,850.0,554.7979,534.9821,314.9821,0.0,0.0
attachment_baseline,附件参考策略,2242,RegionF,519.6586,1100.0,399.33,311.48,0.2517,244.2395,220.0,24.239499999999992,0.0,0.0,850.0,604.5809,495.41909999999996,275.4191,0.0,0.0
attachment_baseline,附件参考策略,2243,RegionF,480.33939999999996,1089.78,399.23,311.4,0.2483,231.7284,220.0,11.728399999999993,0.0,0.0,850.0,621.169,468.611,248.611,0.0,0.0
attachment_baseline,附件参考策略,2244,RegionF,462.21649957670905,1059.81,399.13,311.32,0.246,227.3927,220.0,7.392699999999991,0.0,0.0,850.0,604.9862,454.8237999999999,234.8238,0.0,0.0
attachment_baseline,附件参考策略,2245,RegionF,425.263310423291,1012.13,399.02,311.24,0.2451,211.7622,220.0,-8.237799999999993,0.0,0.0,850.0,578.6289,433.50109999999995,213.5011,0.0,0.0
attachment_baseline,附件参考策略,2246,RegionF,403.37867,950.0,398.91,311.15,0.2456,201.6894,220.0,-18.310599999999994,0.0,0.0,850.0,528.3106,421.6894,201.6894,0.0,0.0
attachment_baseline,附件参考策略,2247,RegionF,353.86010042329104,877.65,398.78,311.05,0.2475,176.2066,220.0,-43.79339999999999,0.0,0.0,850.0,479.9965,397.65349999999995,177.6535,0.0,0.0
attachment_baseline,附件参考策略,2248,RegionF,325.28510042329106,800.0,398.66,310.95,0.2506,160.0278,220.0,-59.97219999999999,0.0,0.0,850.0,414.7427,385.2573,165.2573,0.0,0.0
attachment_baseline,附件参考策略,2249,RegionF,321.05600042329104,722.35,577.86,450.73,0.2547,0.0,220.0,-220.0,0.0,154.8859,683.456,336.1799,386.17010000000005,166.1701,0.0,0.0
attachment_baseline,附件参考策略,2250,RegionF,294.04309957670904,650.0,577.66,450.57,0.2595,0.0,220.0,-220.0,0.0,138.2003,534.8536,274.1572,375.8428,155.8428,0.0,0.0
attachment_baseline,附件参考策略,2251,RegionF,288.9123,587.87,577.45,450.41,0.2646,0.0,220.0,-220.0,0.0,131.608,393.3397,210.5657,377.3043,157.3043,0.0,0.0
attachment_baseline,附件参考策略,2252,RegionF,298.843700423291,540.19,577.23,450.24,0.2698,0.0,205.0606,-205.0606,0.0,131.4912,251.9512,167.7769,372.41310000000004,167.3525,0.0,0.0
attachment_baseline,附件参考策略,2253,RegionF,317.1063,510.22,577.01,450.07,0.2745,0.0,180.2438,-180.2438,0.0,134.6024,107.2175,147.4722,362.74780000000004,182.5039,0.0,0.0
attachment_baseline,附件参考策略,2254,RegionF,392.125200423291,500.0,358.0,279.24,0.2786,160.7713,118.2043,42.56699999999999,53.7292,0.0,157.723,96.7126,403.2874,231.3539,53.7292,0.0
attachment_baseline,附件参考策略,2255,RegionF,382.3335,510.22,357.85,279.12,0.2817,152.0057,123.1526,28.853099999999984,55.9784,0.0,210.3427,100.7612,409.4588,230.3278,55.9784,0.0
attachment_baseline,附件参考策略,2256,RegionF,455.6125,540.19,258.34,201.51,0.2835,236.7952,115.004,121.79119999999999,112.2745,0.0,315.8808,94.0942,446.09580000000005,278.8173,52.2745,60.0
attachment_baseline,附件参考策略,2257,RegionF,512.0894004232911,587.87,258.23,201.42,0.2839,255.6409,119.4255,136.2154,114.2843,0.0,423.308,97.7117,490.1583,316.4485,54.2843,60.0
attachment_baseline,附件参考策略,2258,RegionF,510.895600423291,650.0,258.12,201.33,0.2829,254.1403,146.6277,107.51259999999999,126.6489,0.0,542.358,119.9681,530.0319,316.7553,66.6489,60.0
attachment_baseline,附件参考策略,2259,RegionF,575.9069,722.35,258.0,201.24,0.2806,280.022,161.2447,118.7773,133.293,0.0,667.6535,131.9274,590.4226,355.8849,73.293,60.0
attachment_baseline,附件参考策略,2260,RegionF,567.1058,800.0,257.89,201.15,0.277,280.0589,199.2994,80.7595,150.5906,0.0,809.2086,163.0631,636.9369,347.0469,90.5906,60.0
attachment_baseline,附件参考策略,2261,RegionF,597.8652004232911,877.65,257.77,201.06,0.2724,281.0905,220.0,61.09050000000002,43.3951,0.0,850.0,297.4802,580.1697999999999,360.1698,0.0,43.3951
attachment_baseline,附件参考策略,2262,RegionF,630.021599576709,950.0,257.65,200.97,0.2671,258.3089,220.0,38.308899999999994,0.0,0.0,850.0,358.2873,591.7127,371.7127,0.0,0.0
attachment_baseline,附件参考策略,2263,RegionF,568.8203,1012.13,396.2,309.04,0.2615,241.4476,220.0,21.447599999999994,0.0,0.0,850.0,464.7573,547.3727,327.3727,0.0,0.0
attachment_baseline,附件参考策略,2264,RegionF,587.9592,1059.81,396.01,308.89,0.2558,258.702,220.0,38.702,0.0,0.0,850.0,510.5528,549.2572,329.2572,0.0,0.0
attachment_baseline,附件参考策略,2265,RegionF,533.0444004232911,1089.78,395.83,308.75,0.2505,242.8173,220.0,22.81729999999999,0.0,0.0,850.0,579.5529,510.22709999999995,290.2271,0.0,0.0
attachment_baseline,附件参考策略,2266,RegionF,528.3835,1100.0,395.64,308.6,0.2459,248.3402,220.0,28.34020000000001,0.0,0.0,850.0,599.9567,500.04330000000004,280.0433,0.0,0.0
attachment_baseline,附件参考策略,2267,RegionF,475.75469999999996,1089.78,395.45,308.45,0.2423,229.5166,220.0,9.516600000000011,0.0,0.0,850.0,623.5419,466.2380999999999,246.2381,0.0,0.0
attachment_baseline,附件参考策略,2268,RegionF,417.0679995767089,1059.81,395.26,308.3,0.2399,205.1814,220.0,-14.818600000000004,0.0,0.0,850.0,627.9234,431.88659999999993,211.8866,0.0,0.0
attachment_baseline,附件参考策略,2269,RegionF,430.21250000000003,1012.13,395.07,308.15,0.2389,214.2267,220.0,-5.773300000000006,0.0,0.0,850.0,576.1442,435.98580000000004,215.9858,0.0,0.0
attachment_baseline,附件参考策略,2270,RegionF,385.82599957670897,950.0,394.88,308.01,0.2393,192.913,220.0,-27.08699999999999,0.0,0.0,850.0,537.087,412.913,192.913,0.0,0.0
attachment_baseline,附件参考策略,2271,RegionF,366.228630423291,877.65,394.69,307.86,0.2411,182.3656,220.0,-37.6344,0.0,0.0,850.0,473.787,403.863,183.863,0.0,0.0
attachment_baseline,附件参考策略,2272,RegionF,345.313,800.0,394.5,307.71,0.2441,169.8807,220.0,-50.11930000000001,0.0,0.0,850.0,404.5677,395.4323,175.4323,0.0,0.0
attachment_baseline,附件参考策略,2273,RegionF,316.49670000000003,722.35,571.76,445.97,0.2481,0.0,220.0,-220.0,0.0,152.6864,685.8211,338.5397,383.81030000000004,163.8103,0.0,0.0
attachment_baseline,附件参考策略,2274,RegionF,277.621999576709,650.0,571.49,445.76,0.2529,0.0,220.0,-220.0,0.0,130.4823,545.5175,282.8603,367.1397,147.1397,0.0,0.0
attachment_baseline,附件参考策略,2275,RegionF,298.0944,587.87,571.22,445.55,0.258,0.0,220.0,-220.0,0.0,135.7907,399.506,205.5663,382.3037,162.3037,0.0,0.0
attachment_baseline,附件参考策略,2276,RegionF,319.2018,540.19,570.96,445.35,0.2631,0.0,198.7903,-198.7903,0.0,140.4488,248.4858,162.6466,377.5434,178.753,0.0,0.0
